"datetime","A","B","C","D","E","F","G","H","J","K","L","M","N","P"
"2023-01-12 14:00:00",54.3,148.5,0.2,70.1,74.7,34.1,37.8,52.4,7.2,117.9,139.7,40.7,5.6,10.1
"2023-01-12 15:00:00",9.9,54.8,0,15.5,32.6,4.1,6.5,28.5,0.7,45,97.5,13.2,0.3,0.7
"2023-01-12 16:00:00",0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
"2023-01-12 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-12 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-12 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-12 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-12 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-12 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-12 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 08:00:00",34.1,16.1,0.5,0.5,5.6,1.3,0,58.4,14,10.3,25.5,2.2,0,0
"2023-01-13 09:00:00",181,139.1,3.2,22.7,52.2,18,9.1,382.3,71.9,119.4,227.3,26.4,2.6,3.1
"2023-01-13 10:00:00",354.7,255.6,4.7,56.9,97.2,33,24,744.5,186.8,244.9,400.2,42.9,8.3,10.9
"2023-01-13 11:00:00",417.8,305.2,4.7,95.2,137,41.2,32,893,275.9,308.1,476.8,47,13,18.7
"2023-01-13 12:00:00",402.8,348.8,4.3,114.3,164.6,45.1,33.2,935.9,265.5,287.3,437.9,49.4,13,20.6
"2023-01-13 13:00:00",283.1,320.1,3.1,108.1,160.9,35.9,29.4,773.7,189.1,190.1,325.3,38.8,11.7,21.1
"2023-01-13 14:00:00",138.7,192.2,1.5,69.3,108.5,17.5,20.7,337.8,97,118.9,243.4,19.7,6.9,14.6
"2023-01-13 15:00:00",25.4,45.7,0.3,17,34.3,1.6,5.6,100.1,15.2,51.5,103.1,2.7,1,2.1
"2023-01-13 16:00:00",0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
"2023-01-13 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-13 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 08:00:00",0.2,0,0,0.4,0,0,0,0.2,0.1,0,0,0,0,0
"2023-01-14 09:00:00",12.6,21.9,0.1,8.2,6.8,5.6,5.4,12.9,4.3,8.9,8.7,8.5,4.7,2.6
"2023-01-14 10:00:00",27.3,48.8,0.2,28.7,21.3,16.8,20.9,41.8,6.2,45.3,39.6,17.4,12.6,20
"2023-01-14 11:00:00",57.8,135.1,0.4,60.7,60.8,28.1,45,92.3,8.9,120.6,148.3,24.9,13.1,41.3
"2023-01-14 12:00:00",128.5,237.2,0.6,81.4,115.1,50,50.9,233.5,11.1,200.7,334.4,42.5,8.2,41.4
"2023-01-14 13:00:00",205.2,303.9,1,72.1,146.1,48.2,38.4,438.6,21.5,135.9,301.4,47.4,4.2,28
"2023-01-14 14:00:00",180.9,188.3,1.3,38.1,68.4,22.3,19.1,288.3,25.6,46.8,113.7,34.9,1.9,10.6
"2023-01-14 15:00:00",31,25,0.3,8.1,6.8,2.2,3.1,43.3,7.7,10.7,15.5,6.6,0.1,0.4
"2023-01-14 16:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-14 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 08:00:00",48.8,11.7,0.9,0.3,4.4,2.3,0.2,48,29.2,5.2,6.7,1.4,0,0
"2023-01-15 09:00:00",168,84.4,3.1,20.3,38.6,29.3,13.6,254,101.6,61.2,72.6,24.3,8,18
"2023-01-15 10:00:00",253.7,217.9,5.4,57.4,84.1,66.6,49,416.6,182.4,141.5,179.4,82,23.2,42.1
"2023-01-15 11:00:00",351.6,467.4,6.5,88.3,133.6,100.5,81.7,488.5,223.2,227.4,327.4,160.4,27.5,58.7
"2023-01-15 12:00:00",503.6,558.3,6.9,85.4,159.1,109.7,101.2,645.6,208.5,265.8,399.9,186.3,23.2,63.4
"2023-01-15 13:00:00",484.9,464.3,5.8,68,152.8,84.7,90.2,589,180.8,253.9,379.8,166.7,16,54
"2023-01-15 14:00:00",270.5,244.7,3.1,36.6,97.3,43.1,54.2,331.7,110.3,177.6,250.9,103.8,8.1,22.6
"2023-01-15 15:00:00",43.3,38.9,0.6,6.8,27.5,6.7,10.7,100,23.4,61.9,75.6,19.3,1.4,2.8
"2023-01-15 16:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-15 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 08:00:00",6.1,3.1,0,3.8,1.7,0.7,3.6,8.5,0.7,16,25.6,1.4,0.2,0.1
"2023-01-16 09:00:00",51.8,52.7,0.2,54.7,27.5,15.6,43.9,93.1,8.4,131,194.4,17.9,9.4,12.3
"2023-01-16 10:00:00",97.5,135.4,0.4,132.3,68.5,49.7,85.6,282.2,17.9,284.1,399.8,44.1,19.1,30
"2023-01-16 11:00:00",139.7,234.1,0.6,202.8,117.3,79.4,116.4,488,33.5,382.9,534,70.5,23.6,39.5
"2023-01-16 12:00:00",172.9,326,0.6,204.2,156.5,87.8,121.8,577.8,49,406.5,587.8,91.8,23.5,41.2
"2023-01-16 13:00:00",180.7,445.7,1.1,158.8,217,70.5,102.3,609.2,57.7,371.2,578.8,116.3,18.2,33.7
"2023-01-16 14:00:00",127.6,361.1,1.2,92.3,163.6,38.2,62.7,440.5,54.7,266.9,464.2,84.2,9.8,18.7
"2023-01-16 15:00:00",36.9,115,0.3,23.3,72.1,6.5,14.9,200.4,15.6,112.9,198,20.9,1.7,2.5
"2023-01-16 16:00:00",0,0,0,0,0,0,0,0,0,0.3,1.7,0,0,0
"2023-01-16 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-16 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 08:00:00",89.6,37.5,1.3,8.6,15,1.6,2.6,69.2,42.5,13.6,16.6,6.5,0,0.1
"2023-01-17 09:00:00",288.6,184,3.3,56,76.3,20.7,28,265.9,127.7,89.6,131,42.2,4,10.9
"2023-01-17 10:00:00",575.4,533.9,5,104,170.4,54.9,58.4,534.5,181.3,171.8,322.6,101.7,9.2,25.7
"2023-01-17 11:00:00",767.6,800.5,5.5,117.6,253.3,72.7,72.9,718.7,187.7,227.9,477.8,168.2,11.2,34.6
"2023-01-17 12:00:00",772.9,815.6,5.3,98.9,266.1,71.6,70.7,781.8,164.9,249.8,536.4,172.8,10,32.4
"2023-01-17 13:00:00",639,695.1,4.3,66.9,231.6,55,50.1,728.2,122.7,226,484.5,144.3,7.7,24
"2023-01-17 14:00:00",397.1,428.8,2.7,35,145.6,28.9,24.4,525.2,65.2,160.6,334.6,86.4,4.3,12.9
"2023-01-17 15:00:00",102.2,108.7,0.8,8.8,42.7,4.8,5.3,180,15.7,61.8,137.7,19.3,0.7,1.4
"2023-01-17 16:00:00",0,0,0,0,0,0,0,0,0,0,2.3,0,0,0
"2023-01-17 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-17 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 08:00:00",68.3,19.4,0.5,3.9,10.7,3.3,5.4,91.4,55,7.8,32.3,0.8,0.2,0
"2023-01-18 09:00:00",266.1,95.8,2.3,50.3,62.2,35.7,62.3,375.2,173.7,77.3,170.7,25.4,8.4,8.5
"2023-01-18 10:00:00",403.1,234.8,3.9,117.4,121.8,71.3,119.6,697.7,226.7,173.8,325.4,100.2,17.5,24.6
"2023-01-18 11:00:00",542.5,505.6,10.2,162.9,199.9,85.8,160.4,956.6,320.2,247,462.5,178.2,24.3,41.4
"2023-01-18 12:00:00",437.2,815.3,9.2,176.6,272.6,81.8,164.7,948.7,378.6,244.5,533.5,209.3,31.7,60.3
"2023-01-18 13:00:00",372.3,892.5,4.5,158.4,289.4,60.5,137.4,930.1,311.4,202.6,478.3,192.5,30.2,62.7
"2023-01-18 14:00:00",311.2,648.4,3.1,97.2,213.1,30.8,82.9,685.2,151.2,128.3,286.9,118.7,18.2,40.2
"2023-01-18 15:00:00",94.3,177.3,1.3,25.3,72.8,5.3,20,244.2,43.4,48.4,92.7,24.3,3.5,6.3
"2023-01-18 16:00:00",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"2023-01-18 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-18 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 08:00:00",82.5,48.8,0.7,3.2,12.8,8.3,4.1,50.6,30,6.5,29.5,11.8,0.9,0.4
"2023-01-19 09:00:00",339.7,246.4,3,35,67.6,66.7,45.5,289.6,117.6,52.6,186.1,65.7,19.6,11.1
"2023-01-19 10:00:00",607.9,552.2,7.4,82,136.6,133.8,101.1,609.9,261.2,124.2,376.7,170.6,28.6,20.1
"2023-01-19 11:00:00",853.5,829.9,12.3,134.6,191.8,161.8,144.1,912.7,381.8,203.8,542.8,264.8,26.2,35.7
"2023-01-19 12:00:00",821.3,966.4,8.7,160.8,215.8,155.6,161.1,953.9,366.4,252.2,637.4,289.4,26.9,61.8
"2023-01-19 13:00:00",716.7,894,6.2,158.6,209.9,112.5,144.9,761.6,248.3,256.4,618.2,255.1,30,72.2
"2023-01-19 14:00:00",479.3,584.3,3.8,118.8,162.4,50.4,97.4,504.6,112.5,197.4,479.3,161.4,20.8,50.7
"2023-01-19 15:00:00",120.6,167.9,0.9,41.4,67.2,9.6,28.8,185.1,25.8,88.5,232.1,40.1,4.7,9.1
"2023-01-19 16:00:00",0,0,0,0,0,0,0,0,0,0.2,7.7,0,0,0
"2023-01-19 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-19 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 08:00:00",37.5,23.2,1.1,10.4,15.2,4.9,5.4,225,54.6,28.8,42.6,5.7,0.9,0.4
"2023-01-20 09:00:00",180.5,164.2,4.3,78.7,81.2,26.3,42.8,646.8,183.9,157.9,198.6,40.5,16.2,19.3
"2023-01-20 10:00:00",389.4,484.1,7.5,160.6,164.4,47.1,95.4,1010,296.3,335,396,112.8,30.7,42.4
"2023-01-20 11:00:00",606.4,805.7,9.3,208.1,257.9,52.7,127.5,1257.8,333.7,434.4,584.9,124.9,36.5,52.2
"2023-01-20 12:00:00",684.4,869.7,8.8,205.1,304.9,52.6,129.8,1328,313.8,447.1,713.7,116.3,36.2,52.2
"2023-01-20 13:00:00",563,746.4,7.1,155.9,291.5,38.7,109.7,1189.4,267.7,392.2,713.7,96,29.7,43.4
"2023-01-20 14:00:00",332.2,486.3,4.3,95.4,218.3,22.4,72.7,858.8,188.2,276,553.6,61.8,16.9,22.5
"2023-01-20 15:00:00",79.5,139.8,1.3,31.2,84.1,4.6,23,338.3,54.4,123.6,254,14.2,4.1,4
"2023-01-20 16:00:00",0,0,0,0,0,0,0,1.6,0,2.3,9,0,0,0
"2023-01-20 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-20 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 07:00:00",1.6,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0
"2023-01-21 08:00:00",200.7,128.1,2,7.9,10.8,7.8,3.4,89.2,79.3,13,56.2,32.9,0,0.1
"2023-01-21 09:00:00",443.7,330.3,4.7,57.1,62.9,36,25.7,338.5,178.2,60.1,164.8,91.7,1.7,6.5
"2023-01-21 10:00:00",616.1,506.6,6.4,119.7,122.7,66.2,57.2,579.1,242.9,147.6,341.8,135.1,4.3,15.6
"2023-01-21 11:00:00",748.5,765.1,7.3,173,245.9,81.2,82.6,954.2,270.7,273.6,578.8,163.2,6.4,23.7
"2023-01-21 12:00:00",682.8,786.2,6.7,160.5,274.7,79,84.6,1046.8,254.1,327.5,697.4,163.6,8,30.3
"2023-01-21 13:00:00",542.3,688.2,5,114.1,252.9,66.4,69.1,934,207.4,285.9,634.4,143.3,8.1,32.3
"2023-01-21 14:00:00",313.5,471.6,2.9,55.1,180.6,42.5,44.4,674.6,133.2,182.2,432,98.8,4.4,18.1
"2023-01-21 15:00:00",91.7,160.5,1,16.9,74,10.2,13.3,278.7,42.9,64.1,166.2,29.4,0.8,2.7
"2023-01-21 16:00:00",0,0,0,0,0,0,0,1.6,0,1,5,0,0,0
"2023-01-21 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-21 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 07:00:00",0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"2023-01-22 08:00:00",104.9,41.8,0.5,6.1,5.8,2.7,1.7,58.3,44,8.7,20.8,5.7,0,0.1
"2023-01-22 09:00:00",262,175.7,1.6,38.5,38,23.4,16.2,178.7,112.6,47.8,91.8,40.7,1,6.6
"2023-01-22 10:00:00",418.6,416.1,3.1,70.5,111.6,42.4,28,324.3,164.7,107.3,203.4,88.3,2.2,11.7
"2023-01-22 11:00:00",579.9,502.4,5.8,84.4,151.5,51.2,38.7,451.6,202.3,127,302.9,101.6,2.7,13.9
"2023-01-22 12:00:00",550,552.5,5.4,75.6,171.8,48.2,36.7,488,196.7,139.3,332.5,120.2,2.4,11.9
"2023-01-22 13:00:00",451.7,479.7,4,50.5,135.4,37,27.7,535.9,160.2,107.5,298.1,103.1,1.1,6
"2023-01-22 14:00:00",307.5,316.3,2.4,29.7,83.9,21.8,16.1,372.6,98.9,74.5,194.9,65.7,0.4,2
"2023-01-22 15:00:00",110.2,94.3,1.1,8.6,32.7,4.5,4,140.1,36.3,25.3,77.4,16.4,0,0.1
"2023-01-22 16:00:00",0,0,0,0,0,0,0,0.7,0,0.3,3.3,0,0,0
"2023-01-22 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-22 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 07:00:00",0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"2023-01-23 08:00:00",122.9,87.3,1.9,0.4,8.8,0.6,0.1,176.6,47.9,3.5,29,10.8,0,0.1
"2023-01-23 09:00:00",353.5,309.3,4.1,7.2,36,8.3,3.7,517.7,114.5,23.6,95.6,45.9,1,6.3
"2023-01-23 10:00:00",637.9,494.1,6.4,22.9,68.1,20.2,11.3,840.5,169.2,51.9,156.6,60.1,2.9,19
"2023-01-23 11:00:00",825.8,602.9,7.8,40.4,107.1,28.8,17.4,1051.9,213.5,87.7,208.8,83.5,4.3,25.3
"2023-01-23 12:00:00",837.3,731.5,8.3,47.9,161.2,32.4,17.9,1162.8,242.6,133.8,260.4,106.3,4.6,24.8
"2023-01-23 13:00:00",679.8,632.9,6.4,39.4,191.7,25.6,13.4,1151.1,205.6,176.3,353.1,82.4,3.7,16.3
"2023-01-23 14:00:00",442.3,425.7,3.3,23.4,140.5,15.4,7.4,850.5,119.6,139.6,399.8,52.9,2,6.5
"2023-01-23 15:00:00",144.6,137.5,1,6.7,56.6,3.7,1.7,369.4,29.7,60.3,218.1,13.3,0.3,0.6
"2023-01-23 16:00:00",0,0,0,0,0.1,0,0,4.9,0,0.9,14.1,0,0,0
"2023-01-23 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-23 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-24 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-24 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-01-24 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
