"datetime","A","B","C","D","E","F","G","H","J","K","L","M","N","P"
"2023-01-08 23:00:00",2148.7,519.3,0.9,1091,8.6,302.2,1292.4,11.2,1516.7,593.7,257.4,898.7,2041.8,1339.1
"2023-01-09 00:00:00",1966.8,482.1,0.6,1100,9.9,282.4,1291.9,12,1526,611.1,259.1,867.7,2175.3,1354.6
"2023-01-09 01:00:00",1783.4,419.9,0.7,1132.4,11,267.3,1311.7,12.3,1495.9,618,263.1,848.5,2249.2,1428.6
"2023-01-09 02:00:00",1551.8,406.3,1.3,1206.8,11.6,264.2,1344.3,12.1,1303.7,645,259.2,857.9,2159.5,1507.3
"2023-01-09 03:00:00",1340.3,417.7,1.6,1290.9,11.8,281.5,1373.2,12.1,1327.9,665.6,256.1,881.1,2197.8,1605.6
"2023-01-09 04:00:00",1577.3,466.6,1.6,1383.7,12.2,307.9,1387.2,12.1,1621.3,681.3,252.1,903,2326.1,1736.5
"2023-01-09 05:00:00",1911.7,497.1,1.6,1494.2,13,298.8,1428.7,12,1699.1,692.8,259,925.4,2502.3,1905.5
"2023-01-09 06:00:00",2064.1,517.4,1.6,1582.3,13.7,295.9,1543.6,11.7,1688.5,701.6,264.4,954.8,2752,2003.1
"2023-01-09 07:00:00",2160,544.7,1.5,1616.4,14.3,297.7,1683.9,11.7,1673.6,695.8,267,956.6,2853.5,2017.5
"2023-01-09 08:00:00",2196.4,573.1,1.6,1619.3,14.8,308,1756.1,11.9,1639.1,698,274.8,952.7,2962,1995.9
"2023-01-09 09:00:00",2234.4,647.8,1.8,1595.9,14.7,349.1,1751.6,12.6,1588.4,707.1,279,985.9,3046.4,1934.7
"2023-01-09 10:00:00",2362.6,747.9,2,1556.7,14.6,353.4,1754,13.8,1627.2,714.5,273.6,1040,3302,1796.3
"2023-01-09 11:00:00",2572.3,810.2,2.5,1559.3,15,355.3,1814.9,14.6,1753.4,715.8,266,1153.2,3726.8,1657.9
"2023-01-09 12:00:00",2808.6,859.9,2.8,1574.4,16.4,376,1871.9,14.7,1927.9,711.1,259,1242.9,3766.3,1512.6
"2023-01-09 13:00:00",2923.5,847.6,2.8,1604.1,16.2,414.8,1892.1,14.3,2002.6,714.6,262.6,1267.9,3718.1,1491.6
"2023-01-09 14:00:00",2921.9,798.3,2.5,1676.2,16.2,433.9,1918.9,14.3,2012.4,751.5,267.6,1252.8,3892.7,1563.3
"2023-01-09 15:00:00",2861.5,777.5,2.4,1709.9,17.2,441.9,1940.9,14.3,1997.2,771.8,252.2,1280.4,4092,1707.6
"2023-01-09 16:00:00",2786.7,835.7,2.3,1687.9,18.2,451.1,1943.9,14.4,1912.7,728.3,222.6,1358.7,4123.9,1895.5
"2023-01-09 17:00:00",2808.7,893.8,2.1,1632,17.5,464,1915.6,13.8,1853,649.7,188.5,1432.8,4198.5,2163
"2023-01-09 18:00:00",2973.8,953,2.1,1563.1,16.4,462,1864.7,12.1,1873.3,571.8,151.9,1451.5,4030.7,2299.6
"2023-01-09 19:00:00",2992.2,945.9,2,1371.4,14.1,454.2,1743,9.4,1806,461,116.5,1422.8,3579.2,2303.5
"2023-01-09 20:00:00",2946.8,898.5,1.9,1106.6,11,426,1472.2,8,1682.9,398.3,88.8,1344.4,2812.2,2316.1
"2023-01-09 21:00:00",2857.5,817.9,1.6,968.4,9.4,369.8,1253.8,7.8,1604.9,366.7,65.9,1245.8,2212.1,2323.3
"2023-01-09 22:00:00",2648.1,730.8,1.6,895.2,8.9,317.9,1270.9,7.2,1551.3,302.8,53.7,1112.8,2158.2,2247.4
"2023-01-09 23:00:00",2460.2,636.1,1.5,749.3,7.9,276,1252.7,6.3,1499.5,303.3,59.3,1030.9,2271,2127.4
"2023-01-10 00:00:00",2458.5,624.7,1.4,700.6,7.8,263.3,1164.8,5.7,1450.5,318,71.6,1009.9,2266.9,2070.7
"2023-01-10 01:00:00",2382.9,582.8,1.2,675,7.3,241.5,1058,5.2,1319.8,307.2,100.3,941.1,2182.2,2114.4
"2023-01-10 02:00:00",2119.2,518.7,1.2,714.8,6.9,220.1,1044.2,4.9,1174.3,309.5,131.1,865.8,2208.7,1990.2
"2023-01-10 03:00:00",1842,470.9,1.1,756.6,7.8,209.5,1028.7,6.3,1045.6,385.2,156.7,803.6,2011,1735.6
"2023-01-10 04:00:00",1696.1,464.1,1,826.2,8.7,193.2,1102,8.7,1022,474.5,186.5,755.6,2066.9,1529.5
"2023-01-10 05:00:00",1697.7,447,1.1,1009.7,9.6,200.3,1303.9,10.9,1129.3,555.7,208.9,743.9,2285.9,1512.9
"2023-01-10 06:00:00",1588.2,456.1,1.3,1228.8,12.2,230.6,1499.4,12.9,1184.8,637.1,235.7,809.5,2628,1498.5
"2023-01-10 07:00:00",1817.2,557.5,1.8,1469.8,16.2,282.5,1671.4,15.2,1424.2,653.4,241.7,943.4,3172.4,1587.4
"2023-01-10 08:00:00",2211.9,651.2,2.5,1578.1,18,356,1838.1,16.2,1801.3,617.1,230.7,1051.6,4202.5,1808.5
"2023-01-10 09:00:00",2717.4,816.9,3.3,1469.5,18,422.3,1870.7,17.2,2170.2,640.2,235.5,1209.3,4667,1988.4
"2023-01-10 10:00:00",3255.2,999.2,4.1,1528.3,16.4,501,1753.2,14.9,2300,664.1,250.6,1396.6,4584.1,2210
"2023-01-10 11:00:00",3604.6,1114.7,4.2,1640.8,16.5,550.5,1798.4,13.4,2329.3,714.2,271.7,1493.7,4356.5,2461.9
"2023-01-10 12:00:00",3648.4,1091.9,3.2,1743.1,17.8,503.5,1894.3,15,2337.2,770.7,294,1454.7,4473,2899.4
"2023-01-10 13:00:00",3520.4,1016.1,3,1806.5,19.7,464.7,1976.6,16.5,2273.1,861.3,319.3,1452.4,4535.9,3100.5
"2023-01-10 14:00:00",3370.2,1006.8,3.6,1865.5,21,563.3,2034.9,18.2,2229.1,882.2,327,1512.5,4935.7,2983.7
"2023-01-10 15:00:00",3440.8,1063.7,4,1896.3,22.4,607.3,2060.2,18.9,2292.2,894.8,332.5,1552.9,5703.8,2880.6
"2023-01-10 16:00:00",3546.8,1136.1,4.4,1901.5,22.8,649.5,2055.5,19.5,2344.3,901.4,332.3,1568.2,5847.9,2843.3
"2023-01-10 17:00:00",3635.5,1178.1,4.6,1876.8,23,694.5,2066.2,19.9,2367.1,884.8,314.7,1577.5,6093.8,3190.6
"2023-01-10 18:00:00",3680.7,1190,4.8,1816.4,22.3,698.6,2031.4,20,2363.9,845.6,287,1551.8,6006.5,3672.7
"2023-01-10 19:00:00",3678.1,1187.3,4.9,1707.9,20.9,680.5,1969.7,19.5,2374.3,780.3,246.6,1509.1,5838.7,4230.2
"2023-01-10 20:00:00",3666.7,1168.1,4.9,1577.1,19.2,654.1,1908.7,17.9,2375.4,681.4,198.7,1501.5,5895.4,4715.2
"2023-01-10 21:00:00",3615.3,1124.3,4.7,1571.6,16.9,632.9,1932,15.6,2365.2,619.2,177.2,1511.6,5874.1,4886.9
"2023-01-10 22:00:00",3530.8,1061.1,3.9,1568.7,15.7,642.8,1939.8,13.2,2333.8,597.2,171.8,1466.1,5759.2,4891
"2023-01-10 23:00:00",3388.2,962.3,3.3,1524.3,14.6,638.1,1915,11,2224.1,540.6,157.8,1448.5,5648.6,4794.4
"2023-01-11 00:00:00",3089.4,880,2.8,1513.2,13.8,622.2,1889.1,10.2,2012.2,534.6,163.1,1423.6,5600.4,4675
"2023-01-11 01:00:00",2883.1,834.3,2.2,1547.1,13.3,613.1,1890.9,9.4,1821,542.9,177.9,1387.4,5570.9,4535.7
"2023-01-11 02:00:00",2602.9,754,1.9,1587.3,12.8,608.8,1906.6,8.4,1604.9,597.7,207.2,1355.4,5579.8,4453.9
"2023-01-11 03:00:00",2450.9,718.3,1.6,1591.8,13.2,601.7,1890.3,8.4,1437.3,667.6,225.6,1330,5553,4386.7
"2023-01-11 04:00:00",2405.2,720.5,1.5,1586.8,13.2,598.4,1870.7,9.1,1361.5,645.2,211.5,1309.4,5480.4,4292.8
"2023-01-11 05:00:00",2398.6,711.2,1.5,1607.8,13.2,595,1882.9,9.8,1415.8,618.7,201.9,1251.2,5455.9,4196.4
"2023-01-11 06:00:00",2479.1,737.3,1.5,1617.5,13.4,597.2,1901.2,9.6,1486.8,625,205.5,1254.6,5483,4142.6
"2023-01-11 07:00:00",2592.7,770.6,1.5,1623.4,13.7,610.1,1903.1,10,1590.9,647.5,225.9,1285.1,5502.2,4113.4
"2023-01-11 08:00:00",2770.2,843,1.5,1633.3,14.1,622.7,1903.7,10.8,1671.7,700.9,242.2,1304,5430.4,4055.8
"2023-01-11 09:00:00",2870,908.5,1.7,1639,14.5,624.5,1894.1,12.4,1691.1,745,257.4,1306.6,5297,3959
"2023-01-11 10:00:00",2900.8,944.6,2.2,1661.2,15.3,623.6,1889.9,14.1,1734.7,781.1,271.7,1272.6,5149.7,3843.1
"2023-01-11 11:00:00",3050.8,1014.7,3,1713.4,17.6,605,1884.8,16.1,1865.7,815.4,291.9,1343.5,5077.9,3735.8
"2023-01-11 12:00:00",3237.4,1070,3.7,1732.7,20.2,582.4,1888.8,17.4,2038.7,840.9,312.6,1450.2,5016.5,3641.5
"2023-01-11 13:00:00",3371.4,1106.2,4.1,1677.5,20.9,578.7,1911.3,18.2,2167.4,853.7,327.9,1498.7,4905.8,3481.9
"2023-01-11 14:00:00",3455,1119.4,4.3,1627.1,21.1,579.7,1855.1,19.3,2226,849.5,327.5,1485.4,4785.3,3262.1
"2023-01-11 15:00:00",3479.2,1099.6,4.6,1653.7,20.7,546.1,1836.7,19.7,2252.8,847,321.2,1439.6,4751.1,2912.6
"2023-01-11 16:00:00",3448.9,1054.7,4.8,1629.6,20.4,530.7,1836,19,2290.8,817.6,310.7,1391.1,4933.3,2565.6
"2023-01-11 17:00:00",3356.5,1016.9,4.3,1527.5,19.3,535.1,1813.4,18.4,2302.4,760.1,297.5,1383.5,5260,2444
"2023-01-11 18:00:00",3201.6,974.8,3.9,1484.3,17.4,554,1782.1,17.4,2261.7,737,289.9,1372.3,5248.8,2362.4
"2023-01-11 19:00:00",3124.8,932.3,3.7,1452.4,16.3,564.2,1750.3,16.6,2189.6,751.1,292.6,1344.6,4951.1,2218.6
"2023-01-11 20:00:00",3051,858.4,3.3,1343.4,16.7,558.7,1685,16.5,2151.2,794.1,302.9,1298.3,4615.2,2081.5
"2023-01-11 21:00:00",2958.6,785.7,3.4,1347.1,18.4,531.7,1536.3,17.4,2145.5,840.8,313.6,1240.9,4116.6,1969.4
"2023-01-11 22:00:00",2946.8,799.4,3.8,1549.2,20.3,474.6,1337.5,18.6,2170.8,874.8,326.8,1083.1,3537.2,1863.7
"2023-01-11 23:00:00",3050.9,871.8,4.3,1673.2,22,381.9,1320.7,19.6,2220.3,897.9,340.9,1015.2,2816.7,1773.4
"2023-01-12 00:00:00",3207.7,959.7,4.8,1710.9,23.5,261.7,1314.3,20.8,2275.7,901.6,347.1,1037.9,1881.7,1581
"2023-01-12 01:00:00",3381.5,1053.5,5.3,1694.2,24.2,178.1,1389.9,21.5,2310.2,899.3,345.4,1233.5,1368.4,1382.5
"2023-01-12 02:00:00",3515.7,1142.5,5.7,1656.5,23.9,141,1426,21.5,2305.9,889,337.1,1350.3,1173,1303.8
"2023-01-12 03:00:00",3496.7,1132.7,5.7,1625.7,22.9,133.7,1368.7,21.1,2283.9,858.2,324.9,1274.3,1219.6,1238
"2023-01-12 04:00:00",3458.9,1107.7,5.4,1573.2,21.4,146.2,1238.8,20.1,2288,812.8,309.8,1281.8,996.8,1065.7
"2023-01-12 05:00:00",3416.5,1054,5,1507.9,19.6,144.1,1233.3,18.9,2292.3,774.1,297.2,1258.6,924.8,841.5
"2023-01-12 06:00:00",3325.3,956.5,4.5,1461.9,18.1,123,1433.5,17.6,2281.8,753.9,293.3,1197.9,1156,723.2
"2023-01-12 07:00:00",3253.1,905.1,4,1419.4,17.4,119.7,1567,17,2259.4,760.5,295.8,1164.7,1753.9,727.3
"2023-01-12 08:00:00",3165.6,865.2,3.7,1433.7,17.9,149.7,1629.4,17,2226.7,772.6,300,1158.4,2618.9,861
"2023-01-12 09:00:00",3087.3,841.5,3.8,1550.8,18.6,251.9,1680.2,17.4,2187.6,783.6,302.5,1145.1,3578,1089.8
"2023-01-12 10:00:00",3042.5,847.8,4,1644.7,19.3,348.9,1788.3,17.6,2192,804.6,306.7,1159.5,4311.7,1252.1
"2023-01-12 11:00:00",3121.5,905.9,4.1,1707.8,19.9,428.5,1879.7,17.8,2211.8,807.3,305.9,1271.1,5013.1,1570.6
"2023-01-12 12:00:00",3243.6,1002.6,4.2,1754.1,20.5,559.9,1926.5,18,2223.5,801.1,292.6,1383.6,5357.2,2129
"2023-01-12 13:00:00",3301.7,1033.2,4.2,1729.5,20.5,623.7,1925.6,17.7,2229.9,794.1,271.8,1465.4,5513.1,2365
"2023-01-12 14:00:00",3356.9,1065.1,4.1,1722.6,19.9,610.8,1924,17,2231.6,784.8,262.4,1489.4,5772,2207.2
"2023-01-12 15:00:00",3370.4,1080.7,3.9,1736.8,18.9,627.2,1934.1,15.9,2224.7,768.7,252.6,1448.5,6047.7,2120.8
"2023-01-12 16:00:00",3352.7,1055.8,3.5,1751,18.6,652.2,1934.4,15,2198.2,742.8,245.6,1462.6,6245.8,2060.4
"2023-01-12 17:00:00",3280.1,1026.4,3.2,1769.7,19,672,1924.4,14.3,2128.2,753.2,246.9,1495.4,6328.5,1919.8
"2023-01-12 18:00:00",3261.9,1053.5,3.2,1780.1,19.4,684.5,1917.6,14.2,2067,773.4,249.6,1512.5,6329.6,1597.6
"2023-01-12 19:00:00",3306.4,1081.7,3.1,1784.4,19.9,691.3,1905.8,14.8,2035,786.2,260,1517.1,6241.6,1274.1
"2023-01-12 20:00:00",3330.8,1101.8,3.2,1785.1,20.3,695.3,1863.5,14.9,1998.9,811.8,275.6,1519.2,6009.6,1061.3
"2023-01-12 21:00:00",3351.9,1123,3.1,1779.8,20.8,698.2,1814.9,15.6,1966.2,825.3,287.3,1512.9,5649.5,1019
"2023-01-12 22:00:00",3398,1139.1,3.2,1779.2,21.2,694,1814,16.7,2017.7,826.6,291.5,1491,5221.2,1181.2
"2023-01-12 23:00:00",3445.2,1146.8,3.7,1786.3,21.5,684.9,1826.4,17.2,2090.3,826.7,296.5,1458.3,4800.2,1390.9
"2023-01-13 00:00:00",3476.8,1149.9,4.2,1791.2,21.8,668.7,1856.3,17.6,2153.5,840.4,302.1,1432.8,4587.6,1641.9
"2023-01-13 01:00:00",3494.6,1152.3,4.3,1795,22.3,641.5,1875.5,18,2212.4,859.6,309.2,1415.3,4542.3,1897.3
"2023-01-13 02:00:00",3503.5,1153.2,4.3,1790.7,22.5,609.8,1901.9,18.4,2234.9,862,312,1410.7,4695.7,2116.1
"2023-01-13 03:00:00",3514,1152.9,4.5,1783.6,22.6,605.2,1922.6,18.7,2248.6,851.9,310.5,1413.2,4679,2182.1
"2023-01-13 04:00:00",3524.7,1152.1,4.8,1767.7,22.3,608.1,1932.8,18.6,2259.8,829.9,305,1425.7,4630.9,2158.5
"2023-01-13 05:00:00",3517.7,1146.6,4.7,1742.3,21.7,604,1932.2,18.2,2260.8,805.1,297.2,1442.4,4537.5,2115.1
"2023-01-13 06:00:00",3506.1,1139,4.5,1715.9,21.1,592.9,1920.6,18,2253.3,791.3,285.3,1456.5,4316,2015.5
"2023-01-13 07:00:00",3486.4,1128.7,4.3,1693.5,20.7,575.2,1895,17.8,2239.2,779.8,273.6,1475.4,3983.7,1861.9
"2023-01-13 08:00:00",3461.1,1118.3,4.1,1663.3,20.1,553.5,1859.5,17.2,2216.1,764.1,258.2,1480.4,3612.1,1621.3
"2023-01-13 09:00:00",3439.9,1108.3,4,1651.3,20,530.7,1815.3,16.8,2194.8,753.9,245.3,1475.3,3196.2,1431.9
"2023-01-13 10:00:00",3431.6,1108.3,4,1651.6,20.5,503.5,1780,16.9,2180.2,757.9,232.1,1475.7,2973.7,1320.2
"2023-01-13 11:00:00",3442.5,1113,4.2,1659.5,20.6,482.4,1776.1,17.1,2189.8,756.6,215.4,1472.6,2923.5,1265.5
"2023-01-13 12:00:00",3447.8,1110.3,4.2,1657.4,20.4,459.6,1787.4,17,2196.4,739.3,196.7,1467.5,2993.9,1247.6
"2023-01-13 13:00:00",3438.4,1102.7,4,1617.1,19.8,439.4,1805.4,16.3,2189.7,676,160.5,1460.3,3208.4,1262.5
"2023-01-13 14:00:00",3403.1,1082.3,3.7,1486.3,17.6,419.3,1784.6,14.2,2154.6,564.5,124.2,1442.4,3333.7,1206.4
"2023-01-13 15:00:00",3328.3,1036.1,3.2,1329.9,15,405,1719.5,11.6,2082.2,470.9,102.4,1418.9,3258.3,1171.7
"2023-01-13 16:00:00",3227.7,984.9,2.6,1155.7,12.3,400.9,1616.6,9.3,1970.8,355.2,92.1,1392.8,3139,1096.6
"2023-01-13 17:00:00",3109.7,910.5,2.1,895.6,8.4,416,1400.8,7.1,1798.5,301.2,96.7,1336.5,2712.1,968.5
"2023-01-13 18:00:00",2867.4,779.6,1.4,751.1,7.9,394.7,1161.8,6.8,1574.3,335.6,105.5,1216.9,2280.3,808.5
"2023-01-13 19:00:00",2575.2,639.8,1.4,725.6,8.1,341.5,1035.6,6.9,1426.1,342,121.4,1032.5,1903.2,711
"2023-01-13 20:00:00",2420.5,600.4,1.3,775.1,8.2,249,1106.9,7.1,1401.7,369.9,131.8,910.4,1877,697.6
"2023-01-13 21:00:00",2312.6,579,1.2,833.7,8.2,194.6,1149.5,7.3,1358.2,403.3,151.4,872.2,1950.4,688.1
"2023-01-13 22:00:00",2114.3,523.1,1.1,1009.9,9.6,165,1196.3,8.4,1243.5,477.4,177.3,803.6,1998.9,741.1
"2023-01-13 23:00:00",1886.6,503.1,1.2,1199.5,11.3,169,1362.2,9.6,1196.3,536.2,202.4,788.3,2222.7,877.1
"2023-01-14 00:00:00",1937.3,529,1.4,1261.8,13.2,193.9,1484,10.9,1342.5,586.9,238.7,832.9,2492.4,987
"2023-01-14 01:00:00",2103.7,594.6,1.7,1283.7,14,265.1,1596,12.2,1494.1,688.7,281.2,976.2,2834.7,1160.5
"2023-01-14 02:00:00",2473.5,732.2,1.9,1276,16.7,368.6,1597.3,14.1,1724.8,766.8,318.5,1147.4,3108.3,1419.5
"2023-01-14 03:00:00",2856.4,888,2.1,1209.7,19,414.7,1550,18,1906.4,785.4,334.2,1257.9,3167.6,1793.3
"2023-01-14 04:00:00",3135.5,1007.2,3.6,1088.5,20,392.7,1472.6,19.8,2058.6,844.1,329.5,1264.9,2784.2,1990.9
"2023-01-14 05:00:00",3379.7,1070.6,4.7,860.2,20.7,359.7,1275.8,20.6,2202.6,853.8,316.4,1257.8,2451.8,1954.3
"2023-01-14 06:00:00",3473.6,1090.7,5.2,632.8,20.3,345.9,975.1,20.8,2265.4,799,286.5,1243.1,2350.7,1874.7
"2023-01-14 07:00:00",3519.4,1085.5,5.5,744,19.1,329.2,910.4,19.9,2308.3,673.7,218.3,1193.4,2341.1,1782
"2023-01-14 08:00:00",3494.4,1054.3,5.2,1213.4,16.5,295.7,1334.9,19,2314.4,567,168.7,1069.6,2587.1,1653.8
"2023-01-14 09:00:00",3478.8,1048.1,4.8,1407.2,14.9,302.5,1632.7,17,2324.6,534.3,156,1041.7,3013.1,1574.1
"2023-01-14 10:00:00",3452.4,984.1,4.6,1430.4,14.6,404.4,1727.3,13.9,2329.2,527.7,148.6,1081.6,3539.6,1507.7
"2023-01-14 11:00:00",3356.2,933.4,3.9,1465,14.4,511.4,1782.5,12.2,2325.4,582.5,158,1192.4,4335.4,1544.2
"2023-01-14 12:00:00",3283.9,961.8,3.1,1530.1,14.8,554.5,1849.2,11.3,2286.3,654.6,188,1383.6,4856.5,1722.5
"2023-01-14 13:00:00",3231.5,970.7,2.8,1563.6,15.8,591.2,1892.1,10.5,2099,678.6,211.3,1429.4,5336.9,1867.5
"2023-01-14 14:00:00",3041.4,918.9,2.3,1578.6,15.7,616.6,1915.7,10.8,1870.1,675.4,214.4,1418.5,5888,1878
"2023-01-14 15:00:00",2977.5,914.5,2.1,1603.1,15,636.3,1930.9,10.7,1757,669,217.3,1430.2,6282.2,1854.6
"2023-01-14 16:00:00",3006.5,954.9,2.2,1623.8,15.4,659.6,1952.9,9.8,1774.6,675.1,218.9,1475.9,6525.8,1853
"2023-01-14 17:00:00",3106.7,1005.5,2.1,1652.7,15.6,677.8,1982,10.5,1730.9,678.9,214.6,1509.8,6683.1,1814.4
"2023-01-14 18:00:00",3127.7,1033.7,2.4,1685.8,15.7,697.6,2011,10.7,1632.2,666.2,207.6,1517.9,6779.3,1981.5
"2023-01-14 19:00:00",3254,1054.4,2.5,1710.7,15.9,715.7,2034.3,10.8,1833.2,646.4,191.4,1532.3,6817.8,2205.6
"2023-01-14 20:00:00",3353,1069.5,2.7,1735.4,15.9,726,2047.9,11,1938.5,609.8,186.1,1556.6,6831.8,2356.2
"2023-01-14 21:00:00",3415.6,1080.1,2.8,1762.4,16,730.6,2055.3,11.2,2008.1,652.1,196.2,1571.3,6840.1,2570.2
"2023-01-14 22:00:00",3450.5,1086.5,2.9,1787.2,16.8,733.2,2062.1,11.9,2061.7,733.6,206.7,1584.9,6798.8,2876.1
"2023-01-14 23:00:00",3465.9,1102.3,2.9,1796.4,17.7,734,2070.1,12.6,2088.4,750.8,222.5,1592,6560.7,3187.9
"2023-01-15 00:00:00",3493.1,1122.9,3,1796.1,18.2,738.4,2078.3,13.2,2107.4,772,241.9,1590.6,5995.5,3434.4
"2023-01-15 01:00:00",3532.6,1143.5,3.3,1780.9,18.8,742.4,2082.8,14.1,2156.6,783.6,253.7,1583.9,5198.2,3589.9
"2023-01-15 02:00:00",3596.1,1167.3,3.6,1773.5,19.8,739.3,2073.9,15.1,2218.8,811.3,261.6,1570.8,4242.8,3670.5
"2023-01-15 03:00:00",3657.3,1190.5,3.9,1776.7,20.8,716.1,2050.2,16.4,2286.8,824.8,261.2,1556.6,3517.7,3460.5
"2023-01-15 04:00:00",3715,1207.9,4.3,1777.7,21.1,673,1995.6,17.2,2356.2,825.5,271.4,1546.1,3161.9,3135.9
"2023-01-15 05:00:00",3750,1213.3,4.6,1751.2,20.8,614.4,1906.9,16.8,2395.9,798.7,269.6,1548.4,2995.9,2898.1
"2023-01-15 06:00:00",3759.7,1205.4,4.5,1669.2,20,540.9,1757,16.4,2414,734.7,264.2,1538.2,2868.7,2857.2
"2023-01-15 07:00:00",3752.1,1192.4,4.2,1544.9,18.5,483.7,1595.1,15.6,2402.8,636.5,255.1,1514.9,2823.5,2812.9
"2023-01-15 08:00:00",3737.6,1172.2,3.8,1383.5,16.1,424.6,1443.5,14.3,2375.3,520.9,237.2,1445.2,2781.3,2768.9
"2023-01-15 09:00:00",3686.1,1120.6,3.4,1192.8,13.7,381,1294.3,12.9,2339.6,436.1,226.1,1332.1,2699,2761.1
"2023-01-15 10:00:00",3581.3,1033.1,2.8,917.9,11.8,368.5,1096.3,12,2299.2,426.6,219.7,1203.7,2400.3,2666.9
"2023-01-15 11:00:00",3417.1,929.1,2.6,700.6,10.7,349.3,925.6,11.2,2256.9,450.5,215.5,1141,2095.1,2514.4
"2023-01-15 12:00:00",3202.9,826.1,2.3,567.4,10.4,326.6,796.9,10.7,2154.9,461.9,205,1029.1,1905.8,2413.9
"2023-01-15 13:00:00",2907.9,702.8,1.8,438,9.7,282.8,621.6,10,1986.6,447.7,183.2,868,1808,2191.4
"2023-01-15 14:00:00",2590.3,588.6,1.3,351.4,8.4,244.9,496.5,9,1790.1,408.4,158.4,714,1700,1922.3
"2023-01-15 15:00:00",2314.9,545.3,1.2,324.9,8.5,226,411.6,8.1,1588.2,382.6,140.6,724,1433.6,1695.8
"2023-01-15 16:00:00",2143.3,541.3,1.3,296.1,8.2,208.3,316.2,8,1427.7,372.2,114.6,765.5,1194.5,1460.3
"2023-01-15 17:00:00",1941.8,495.8,1.3,275.9,7.5,179.3,243.5,7.4,1307.6,312.2,83.1,735.1,949.8,1300.4
"2023-01-15 18:00:00",1737.9,423.3,1.1,242.1,6.4,140.6,199.8,5.9,1191.4,209.3,65,657.6,727.2,1219.7
"2023-01-15 19:00:00",1511.6,348.7,0.9,203,5.3,105.3,155.1,4.7,1061.8,128.5,53.1,542.9,539.8,1181
"2023-01-15 20:00:00",1296.4,280,0.7,177.5,4.4,72.6,110,3.6,954.5,60.1,30.2,390.9,409.7,1145.7
"2023-01-15 21:00:00",1168.3,225.9,0.8,175.8,3.2,45,84,3.9,956.7,13.4,24.6,253.1,387.9,1127.9
"2023-01-15 22:00:00",1092.9,182.9,0.6,191.7,1.5,27.8,77.7,6,987.8,74.1,65.9,171.3,488.1,1090.8
"2023-01-15 23:00:00",937.8,142.4,0.5,249,1.4,21.7,91.1,6.5,1011.1,205.8,153.7,128,718.8,1054.6
"2023-01-16 00:00:00",753.9,104.8,0.5,353.5,2.2,25.8,151.6,3.5,1093.4,330.6,211.2,92.7,1074.6,1038.8
"2023-01-16 01:00:00",659.4,74.6,0.7,455.9,4.8,40.4,272.1,5,1187.6,418.1,239.7,72.7,1426.4,1064.9
"2023-01-16 02:00:00",719,36.4,1.1,561.4,7.1,66.4,444,12.4,1392.7,450.7,257.6,52.5,1655.7,1163.3
"2023-01-16 03:00:00",939.3,35.7,1.4,645.2,8,99.5,616.7,16,1468.8,468.9,253.3,55.2,1754.1,1286
"2023-01-16 04:00:00",1138.3,66.1,1.4,742.4,8.9,147.5,805.5,15.7,1277.7,496.8,241.9,127.9,1726.5,1407
"2023-01-16 05:00:00",1231.3,129.4,1.5,870.2,9.7,187.8,1027.1,14.9,1085.5,529.9,240.9,256,1673.6,1366.3
"2023-01-16 06:00:00",1245.8,224.1,1.8,986.9,10.4,208.9,1163.3,14,1185.1,545.2,236.8,396.3,1548.8,1378
"2023-01-16 07:00:00",1198.2,328.4,2.3,1056.6,10.8,220.1,1181.1,13.3,1007.1,523.2,220.6,547.2,1428.9,1434.1
"2023-01-16 08:00:00",1304.3,423.4,2.4,1084.8,11.4,209.2,1118.1,13.3,1200.2,490,200.9,679.6,1379.5,1414.9
"2023-01-16 09:00:00",1660.2,512.8,2.3,1019.9,11.2,196.2,963.3,12.3,1732.3,462,176.2,861.2,1331.4,1413.1
"2023-01-16 10:00:00",2301.4,658.9,2.3,919.5,12.1,195.2,838.5,12,2072.3,467.5,156.6,1057.9,1224.9,1417.9
"2023-01-16 11:00:00",2891.5,801.7,2.5,794,13.2,218.9,777.8,12.2,2261.9,482.6,141.4,1175,1315.8,1370.7
"2023-01-16 12:00:00",3248.8,910.5,2.8,706.2,13.3,233.6,767.5,12.7,2337.6,445.4,115.2,1211.5,1584.5,1399.2
"2023-01-16 13:00:00",3463.3,969.6,3.1,625.5,12.1,227.7,762.5,12.4,2369.7,356.9,81.7,1204.3,1527.4,1364.8
"2023-01-16 14:00:00",3558.1,964.1,3.1,527.4,9.1,200.6,717.6,10.8,2366.4,243.6,52.4,1129.3,1405.6,1311.5
"2023-01-16 15:00:00",3573.3,899.7,3,472.4,6.5,198.1,686.6,8.6,2328.2,176.9,34.9,1051.7,1521,1314.4
"2023-01-16 16:00:00",3471.6,792.4,2.4,444.9,5.7,226,671.8,6.7,2229.4,143,25.8,1034.6,1626.1,1341.3
"2023-01-16 17:00:00",3301.3,724,1.8,404.9,4.9,236.6,649,4.9,2069.1,101.3,18.1,1006.1,1588.5,1392.5
"2023-01-16 18:00:00",3124.4,673,1.3,385.5,4,237.7,620.3,3.4,1822.2,63.8,14.1,960.9,1520.8,1504.9
"2023-01-16 19:00:00",2919.1,600.9,1,371.9,3.5,229.8,581.3,2.4,1520.3,40.7,14.1,922.2,1442.1,1591.4
